timestamp,value,metric,device
2025-11-03 22:27:19,21416.329216,"device=""vda""",vda
2025-11-03 22:27:34,23769.726975999998,"device=""vda""",vda
2025-11-03 22:27:49,27027.76911644444,"device=""vda""",vda
2025-11-03 22:28:04,91605.47123200001,"device=""vda""",vda
2025-11-03 22:28:19,216314.04933120002,"device=""vda""",vda
2025-11-03 22:28:34,605295.9746275556,"device=""vda""",vda
2025-11-03 22:28:49,605544.0910628571,"device=""vda""",vda
2025-11-03 22:29:04,655063.0908586666,"device=""vda""",vda
2025-11-03 22:29:19,645749.4450631111,"device=""vda""",vda
2025-11-03 22:29:34,642153.5318016,"device=""vda""",vda
2025-11-03 22:29:49,640489.7299238788,"device=""vda""",vda
2025-11-03 22:30:04,641038.3790079999,"device=""vda""",vda
2025-11-03 22:30:19,637849.7657304615,"device=""vda""",vda
2025-11-03 22:30:34,639002.5336929524,"device=""vda""",vda
2025-11-03 22:30:49,641360.3333006222,"device=""vda""",vda
2025-11-03 22:31:04,644896.30464,"device=""vda""",vda
2025-11-03 22:31:19,644869.0311730197,"device=""vda""",vda
2025-11-03 22:31:34,646633.2235093334,"device=""vda""",vda
2025-11-03 22:31:49,641505.4596491228,"device=""vda""",vda
2025-11-03 22:32:04,638975.9999999999,"device=""vda""",vda
2025-11-03 22:32:19,638875.396491228,"device=""vda""",vda
2025-11-03 22:32:34,635497.9929824561,"device=""vda""",vda
2025-11-03 22:32:49,586130.4140350877,"device=""vda""",vda
2025-11-03 22:33:04,486331.7333333333,"device=""vda""",vda
2025-11-03 22:33:19,142943.2140350877,"device=""vda""",vda
2025-11-03 22:33:34,133730.80701754385,"device=""vda""",vda
2025-11-03 22:33:49,83831.46666666666,"device=""vda""",vda
2025-11-03 22:34:04,91851.00350877192,"device=""vda""",vda
2025-11-03 22:34:19,89350.28771929824,"device=""vda""",vda
2025-11-03 22:34:34,88315.50877192982,"device=""vda""",vda
2025-11-03 22:34:49,89149.08070175437,"device=""vda""",vda
2025-11-03 22:35:04,97499.17192982454,"device=""vda""",vda
2025-11-03 22:35:19,95443.98596491227,"device=""vda""",vda
2025-11-03 22:35:34,94423.57894736841,"device=""vda""",vda
2025-11-03 22:35:49,90226.97543859648,"device=""vda""",vda
2025-11-03 22:36:04,98189.0245614035,"device=""vda""",vda
2025-11-03 22:36:19,96191.32631578947,"device=""vda""",vda
2025-11-03 22:36:34,93834.3298245614,"device=""vda""",vda
2025-11-03 22:36:49,91491.70526315788,"device=""vda""",vda
2025-11-03 22:37:04,97686.00701754384,"device=""vda""",vda
2025-11-03 22:37:19,100402.30175438596,"device=""vda""",vda
2025-11-03 22:37:34,100617.88070175437,"device=""vda""",vda
2025-11-03 22:37:49,93590.00701754384,"device=""vda""",vda
2025-11-03 22:38:04,102198.79298245613,"device=""vda""",vda
2025-11-03 22:38:19,100057.37543859649,"device=""vda""",vda
2025-11-03 22:38:34,98505.20701754384,"device=""vda""",vda
2025-11-03 22:38:49,93661.86666666665,"device=""vda""",vda
2025-11-03 22:39:04,100071.74736842104,"device=""vda""",vda
2025-11-03 22:39:19,98605.81052631578,"device=""vda""",vda
2025-11-03 22:39:34,95415.24210526315,"device=""vda""",vda
2025-11-03 22:39:49,87625.65614035087,"device=""vda""",vda
2025-11-03 22:40:04,94193.62807017543,"device=""vda""",vda
2025-11-03 22:40:19,92023.46666666666,"device=""vda""",vda
2025-11-03 22:40:34,91750.4,"device=""vda""",vda
2025-11-03 22:40:49,83702.11929824561,"device=""vda""",vda
2025-11-03 22:41:04,93360.05614035086,"device=""vda""",vda
2025-11-03 22:41:19,94811.62105263157,"device=""vda""",vda
2025-11-03 22:41:34,92468.99649122806,"device=""vda""",vda
2025-11-03 22:41:49,83917.69824561402,"device=""vda""",vda
2025-11-03 22:42:04,88746.66666666666,"device=""vda""",vda
2025-11-03 22:42:19,89149.08070175437,"device=""vda""",vda
2025-11-03 22:42:34,92354.02105263156,"device=""vda""",vda
2025-11-03 22:42:49,86633.99298245613,"device=""vda""",vda
2025-11-03 22:43:04,93963.67719298245,"device=""vda""",vda
2025-11-03 22:43:19,93704.98245614034,"device=""vda""",vda
2025-11-03 22:43:34,94049.90877192981,"device=""vda""",vda
2025-11-03 22:43:49,90241.34736842105,"device=""vda""",vda
2025-11-03 22:44:04,99036.96842105262,"device=""vda""",vda
2025-11-03 22:44:19,100991.55087719297,"device=""vda""",vda
2025-11-03 22:44:34,103075.48070175438,"device=""vda""",vda
2025-11-03 22:44:49,98074.049122807,"device=""vda""",vda
2025-11-03 22:45:04,106999.01754385963,"device=""vda""",vda
2025-11-03 22:45:19,109241.03859649121,"device=""vda""",vda
2025-11-03 22:45:34,111511.80350877192,"device=""vda""",vda
2025-11-03 22:45:49,102256.28070175438,"device=""vda""",vda
2025-11-03 22:46:04,108766.76491228069,"device=""vda""",vda
2025-11-03 22:46:19,109384.75789473683,"device=""vda""",vda
2025-11-03 22:46:34,111468.68771929824,"device=""vda""",vda
2025-11-03 22:46:49,109815.91578947367,"device=""vda""",vda
2025-11-03 22:47:04,304814.2596491228,"device=""vda""",vda
