timestamp,value,metric,container_label_com_docker_compose_service
2025-11-03 22:27:10,1277.2251472754049,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:27:25,2085.1463585237257,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:27:40,2895.80144955858,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:27:55,3661.01177452253,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:28:10,4484.302271901615,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:28:25,5364.192634435963,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:28:40,6108.210736948577,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:28:55,6971.099225004616,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:29:10,7758.362375037081,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:29:25,8667.519085604948,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:29:40,9456.518005936055,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:29:55,10294.469355992846,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:30:10,11063.595040406373,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:30:25,11890.997510315123,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:30:40,12708.942109052126,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:30:55,13594.343285824281,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:31:10,14375.501370244767,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:31:25,15238.894782752484,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:31:40,16047.080428698997,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:31:55,16421.40439046522,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:32:10,16495.954134002448,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:32:25,16441.232743752138,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:32:40,16491.079960098705,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:32:55,16514.597261349143,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:33:10,16468.853936666757,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:33:25,16530.49704075622,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:33:40,16496.97005744995,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:33:55,16533.228613703777,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:34:10,16490.177428717296,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:34:25,16532.55672098045,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:34:40,16502.522796139874,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:34:55,16557.514823227095,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:35:10,16630.537096120286,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:35:25,16559.999438470393,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:35:40,16545.71875306755,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:35:55,16587.78819089385,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:36:10,16523.25825552585,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:36:25,16543.97107714513,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:36:40,16606.629022277226,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:36:55,16517.149021129888,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:37:10,16670.593425208663,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:37:25,16628.85951879678,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:37:40,16601.8004590784,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
