timestamp,value,metric,device
2025-11-03 22:27:18,0.0,"device=""vda""",vda
2025-11-03 22:27:33,0.0,"device=""vda""",vda
2025-11-03 22:27:48,0.0,"device=""vda""",vda
2025-11-03 22:28:03,0.0,"device=""vda""",vda
2025-11-03 22:28:18,0.0,"device=""vda""",vda
2025-11-03 22:28:33,16.369284740740742,"device=""vda""",vda
2025-11-03 22:28:48,15.981291682539682,"device=""vda""",vda
2025-11-03 22:29:03,15.690296888888888,"device=""vda""",vda
2025-11-03 22:29:18,15.46396760493827,"device=""vda""",vda
2025-11-03 22:29:33,15.282904177777777,"device=""vda""",vda
2025-11-03 22:29:48,15.134761373737375,"device=""vda""",vda
2025-11-03 22:30:03,15.011309037037035,"device=""vda""",vda
2025-11-03 22:30:18,14.906849367521366,"device=""vda""",vda
2025-11-03 22:30:33,14.817312507936506,"device=""vda""",vda
2025-11-03 22:30:48,14.739713896296296,"device=""vda""",vda
2025-11-03 22:31:03,14.671815111111112,"device=""vda""",vda
2025-11-03 22:31:18,14.611904418300655,"device=""vda""",vda
2025-11-03 22:31:33,14.558650469135804,"device=""vda""",vda
2025-11-03 22:31:48,14.371929824561402,"device=""vda""",vda
2025-11-03 22:32:03,14.371929824561402,"device=""vda""",vda
2025-11-03 22:32:18,14.371929824561402,"device=""vda""",vda
2025-11-03 22:32:33,14.371929824561402,"device=""vda""",vda
2025-11-03 22:32:48,14.371929824561402,"device=""vda""",vda
2025-11-03 22:33:03,14.371929824561402,"device=""vda""",vda
2025-11-03 22:33:18,0.0,"device=""vda""",vda
2025-11-03 22:33:33,0.0,"device=""vda""",vda
2025-11-03 22:33:48,0.0,"device=""vda""",vda
2025-11-03 22:34:03,0.0,"device=""vda""",vda
2025-11-03 22:34:18,0.0,"device=""vda""",vda
2025-11-03 22:34:33,0.0,"device=""vda""",vda
2025-11-03 22:34:48,0.0,"device=""vda""",vda
2025-11-03 22:35:03,0.0,"device=""vda""",vda
2025-11-03 22:35:18,0.0,"device=""vda""",vda
2025-11-03 22:35:33,0.0,"device=""vda""",vda
2025-11-03 22:35:48,0.0,"device=""vda""",vda
2025-11-03 22:36:03,0.0,"device=""vda""",vda
2025-11-03 22:36:18,0.0,"device=""vda""",vda
2025-11-03 22:36:33,0.0,"device=""vda""",vda
2025-11-03 22:36:48,0.0,"device=""vda""",vda
2025-11-03 22:37:03,14.371929824561402,"device=""vda""",vda
2025-11-03 22:37:18,14.371929824561402,"device=""vda""",vda
2025-11-03 22:37:33,14.371929824561402,"device=""vda""",vda
2025-11-03 22:37:48,14.371929824561402,"device=""vda""",vda
2025-11-03 22:38:03,14.371929824561402,"device=""vda""",vda
2025-11-03 22:38:18,14.371929824561402,"device=""vda""",vda
2025-11-03 22:38:33,14.371929824561402,"device=""vda""",vda
2025-11-03 22:38:48,14.371929824561402,"device=""vda""",vda
2025-11-03 22:39:03,14.371929824561402,"device=""vda""",vda
2025-11-03 22:39:18,14.371929824561402,"device=""vda""",vda
2025-11-03 22:39:33,14.371929824561402,"device=""vda""",vda
2025-11-03 22:39:48,14.371929824561402,"device=""vda""",vda
2025-11-03 22:40:03,14.371929824561402,"device=""vda""",vda
2025-11-03 22:40:18,14.371929824561402,"device=""vda""",vda
2025-11-03 22:40:33,14.371929824561402,"device=""vda""",vda
2025-11-03 22:40:48,14.371929824561402,"device=""vda""",vda
2025-11-03 22:41:03,14.371929824561402,"device=""vda""",vda
2025-11-03 22:41:18,14.371929824561402,"device=""vda""",vda
2025-11-03 22:41:33,14.371929824561402,"device=""vda""",vda
2025-11-03 22:41:48,0.0,"device=""vda""",vda
2025-11-03 22:42:03,0.0,"device=""vda""",vda
2025-11-03 22:42:18,0.0,"device=""vda""",vda
2025-11-03 22:42:33,0.0,"device=""vda""",vda
2025-11-03 22:42:48,0.0,"device=""vda""",vda
2025-11-03 22:43:03,0.0,"device=""vda""",vda
2025-11-03 22:43:18,0.0,"device=""vda""",vda
2025-11-03 22:43:33,0.0,"device=""vda""",vda
2025-11-03 22:43:48,0.0,"device=""vda""",vda
2025-11-03 22:44:03,0.0,"device=""vda""",vda
2025-11-03 22:44:18,0.0,"device=""vda""",vda
2025-11-03 22:44:33,0.0,"device=""vda""",vda
2025-11-03 22:44:48,0.0,"device=""vda""",vda
2025-11-03 22:45:03,0.0,"device=""vda""",vda
2025-11-03 22:45:18,0.0,"device=""vda""",vda
2025-11-03 22:45:33,0.0,"device=""vda""",vda
2025-11-03 22:45:48,0.0,"device=""vda""",vda
2025-11-03 22:46:03,0.0,"device=""vda""",vda
2025-11-03 22:46:18,0.0,"device=""vda""",vda
2025-11-03 22:46:33,0.0,"device=""vda""",vda
2025-11-03 22:46:48,0.0,"device=""vda""",vda
2025-11-03 22:47:03,0.0,"device=""vda""",vda
