timestamp,value,metric,container_label_com_docker_compose_service
2025-11-03 22:27:07,0.006949352047465635,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:27:22,0.010739223033291449,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:27:37,0.014473541532212593,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:27:52,0.018539662103639547,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:28:07,0.022858721710778497,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:28:22,0.02765761087747526,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:28:37,0.031423993005398644,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:28:52,0.035168878848285075,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:29:07,0.03872588610802752,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:29:22,0.042459213285267715,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:29:37,0.046002449733983604,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:29:52,0.04999767384691524,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:30:07,0.0532734340656996,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:30:22,0.057041599852193633,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:30:37,0.060481904362591765,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:30:52,0.0640825097054594,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:31:07,0.06750561134020316,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:31:22,0.07102564046375659,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:31:37,0.07527112131262853,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:31:52,0.07515732499214742,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:32:07,0.07495326500860339,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:32:22,0.0744194681374774,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:32:37,0.07394314050856653,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:32:52,0.07359848634178474,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:33:07,0.07248383573814247,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:33:22,0.07223833996942583,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:33:37,0.07225575638002338,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:33:52,0.07247504644712945,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:34:07,0.07253183873708798,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:34:22,0.07297668433617521,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:34:37,0.07247384129827777,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:34:52,0.07332829470225412,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:35:07,0.07339775096860622,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
