timestamp,value,metric,device
2025-11-04 02:56:59,4.4703306666666665,"device=""eth0""",eth0
2025-11-04 02:57:14,6.790330666666666,"device=""eth0""",eth0
2025-11-04 02:57:29,9.965514962962962,"device=""eth0""",eth0
2025-11-04 02:57:44,13.269694222222222,"device=""eth0""",eth0
2025-11-04 02:57:59,15.520488177777777,"device=""eth0""",eth0
2025-11-04 02:58:14,17.794350814814816,"device=""eth0""",eth0
2025-11-04 02:58:29,20.081395555555556,"device=""eth0""",eth0
2025-11-04 02:58:44,24.56376144444444,"device=""eth0""",eth0
2025-11-04 02:58:59,26.99372409876543,"device=""eth0""",eth0
2025-11-04 02:59:14,29.276718088888888,"device=""eth0""",eth0
2025-11-04 02:59:29,32.325422868686864,"device=""eth0""",eth0
2025-11-04 02:59:44,34.615276296296294,"device=""eth0""",eth0
2025-11-04 02:59:59,36.909767658119655,"device=""eth0""",eth0
2025-11-04 03:00:14,39.20790311111111,"device=""eth0""",eth0
2025-11-04 03:00:29,41.50895383703704,"device=""eth0""",eth0
2025-11-04 03:00:44,43.81237322222222,"device=""eth0""",eth0
2025-11-04 03:00:59,46.117743267973864,"device=""eth0""",eth0
2025-11-04 03:01:14,48.42473886419753,"device=""eth0""",eth0
2025-11-04 03:01:29,50.91929824561403,"device=""eth0""",eth0
2025-11-04 03:01:44,50.91929824561403,"device=""eth0""",eth0
2025-11-04 03:01:59,50.91929824561403,"device=""eth0""",eth0
2025-11-04 03:02:14,50.23157894736842,"device=""eth0""",eth0
2025-11-04 03:02:29,49.34736842105263,"device=""eth0""",eth0
2025-11-04 03:02:44,49.34736842105263,"device=""eth0""",eth0
2025-11-04 03:02:59,49.34736842105263,"device=""eth0""",eth0
2025-11-04 03:03:14,49.34736842105263,"device=""eth0""",eth0
2025-11-04 03:03:29,47.28421052631578,"device=""eth0""",eth0
2025-11-04 03:03:44,47.136842105263156,"device=""eth0""",eth0
2025-11-04 03:03:59,47.136842105263156,"device=""eth0""",eth0
2025-11-04 03:04:14,46.4,"device=""eth0""",eth0
2025-11-04 03:04:29,46.4,"device=""eth0""",eth0
2025-11-04 03:04:44,46.4,"device=""eth0""",eth0
2025-11-04 03:04:59,46.4,"device=""eth0""",eth0
2025-11-04 03:05:14,46.4,"device=""eth0""",eth0
2025-11-04 03:05:29,46.4,"device=""eth0""",eth0
2025-11-04 03:05:44,46.4,"device=""eth0""",eth0
2025-11-04 03:05:59,46.4,"device=""eth0""",eth0
2025-11-04 03:06:14,46.64561403508772,"device=""eth0""",eth0
2025-11-04 03:06:29,46.64561403508772,"device=""eth0""",eth0
2025-11-04 03:06:44,46.64561403508772,"device=""eth0""",eth0
2025-11-04 03:06:59,46.64561403508772,"device=""eth0""",eth0
2025-11-04 03:07:14,46.64561403508772,"device=""eth0""",eth0
2025-11-04 03:07:29,46.64561403508772,"device=""eth0""",eth0
2025-11-04 03:07:44,46.64561403508772,"device=""eth0""",eth0
2025-11-04 03:07:59,46.64561403508772,"device=""eth0""",eth0
2025-11-04 03:08:14,46.64561403508772,"device=""eth0""",eth0
2025-11-04 03:08:29,46.64561403508772,"device=""eth0""",eth0
2025-11-04 03:08:44,46.64561403508772,"device=""eth0""",eth0
2025-11-04 03:08:59,46.64561403508772,"device=""eth0""",eth0
2025-11-04 03:09:14,46.64561403508772,"device=""eth0""",eth0
