timestamp,value,metric,container_label_com_docker_compose_service
2025-11-04 02:56:50,16.731960509639116,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 02:57:05,31.009273988413398,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 02:57:20,44.90594527087444,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 02:57:35,59.31259277758354,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 02:57:50,72.99427247517988,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 02:58:05,85.631324047659,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 02:58:20,98.29054977200377,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 02:58:35,113.68355413941529,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 02:58:50,126.52445957733634,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 02:59:05,139.64674072242232,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 02:59:20,154.01135521321723,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 02:59:35,167.08251799189136,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 02:59:50,180.52085401900322,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 03:00:05,195.45115936488517,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 03:00:20,208.31959535119583,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 03:00:35,222.73447840041968,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 03:00:50,236.62399758482516,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 03:01:05,250.56469213259248,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 03:01:20,266.38260667949294,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
