timestamp,value,metric,device
2025-11-04 02:57:00,81.99427644444444,"device=""eth0""",eth0
2025-11-04 02:57:15,136.73280722222222,"device=""eth0""",eth0
2025-11-04 02:57:30,191.45839266666667,"device=""eth0""",eth0
2025-11-04 02:57:45,246.2419217222222,"device=""eth0""",eth0
2025-11-04 02:58:00,301.08462822222225,"device=""eth0""",eth0
2025-11-04 02:58:15,355.9400257037037,"device=""eth0""",eth0
2025-11-04 02:58:30,410.68492580952386,"device=""eth0""",eth0
2025-11-04 02:58:45,465.03306933333334,"device=""eth0""",eth0
2025-11-04 02:59:00,519.449360074074,"device=""eth0""",eth0
2025-11-04 02:59:15,573.9208603333333,"device=""eth0""",eth0
2025-11-04 02:59:30,628.2545904444444,"device=""eth0""",eth0
2025-11-04 02:59:45,682.6147696296296,"device=""eth0""",eth0
2025-11-04 03:00:00,736.9384010256409,"device=""eth0""",eth0
2025-11-04 03:00:15,791.3358860793651,"device=""eth0""",eth0
2025-11-04 03:00:30,845.7410369185186,"device=""eth0""",eth0
2025-11-04 03:00:45,900.0608900833333,"device=""eth0""",eth0
2025-11-04 03:01:00,954.457007137255,"device=""eth0""",eth0
2025-11-04 03:01:15,1008.8535556296297,"device=""eth0""",eth0
2025-11-04 03:01:30,1063.2675670292397,"device=""eth0""",eth0
2025-11-04 03:01:45,1090.1754385964912,"device=""eth0""",eth0
2025-11-04 03:02:00,1089.8350877192981,"device=""eth0""",eth0
2025-11-04 03:02:15,1089.6105263157895,"device=""eth0""",eth0
2025-11-04 03:02:30,1089.221052631579,"device=""eth0""",eth0
2025-11-04 03:02:45,1088.8280701754384,"device=""eth0""",eth0
2025-11-04 03:03:00,1088.4842105263156,"device=""eth0""",eth0
2025-11-04 03:03:15,1088.1473684210525,"device=""eth0""",eth0
2025-11-04 03:03:30,1088.2245614035087,"device=""eth0""",eth0
2025-11-04 03:03:45,1088.3017543859648,"device=""eth0""",eth0
2025-11-04 03:04:00,1088.2666666666667,"device=""eth0""",eth0
2025-11-04 03:04:15,1088.3263157894735,"device=""eth0""",eth0
2025-11-04 03:04:30,1088.438596491228,"device=""eth0""",eth0
2025-11-04 03:04:45,1088.5403508771929,"device=""eth0""",eth0
2025-11-04 03:05:00,1088.617543859649,"device=""eth0""",eth0
2025-11-04 03:05:15,1088.6631578947367,"device=""eth0""",eth0
2025-11-04 03:05:30,1088.7228070175438,"device=""eth0""",eth0
2025-11-04 03:05:45,1088.740350877193,"device=""eth0""",eth0
2025-11-04 03:06:00,1088.79649122807,"device=""eth0""",eth0
2025-11-04 03:06:15,1088.7719298245613,"device=""eth0""",eth0
2025-11-04 03:06:30,1088.7859649122806,"device=""eth0""",eth0
2025-11-04 03:06:45,1088.9122807017543,"device=""eth0""",eth0
2025-11-04 03:07:00,1088.877192982456,"device=""eth0""",eth0
2025-11-04 03:07:15,1089.0105263157893,"device=""eth0""",eth0
2025-11-04 03:07:30,1089.0070175438595,"device=""eth0""",eth0
2025-11-04 03:07:45,1088.8877192982454,"device=""eth0""",eth0
2025-11-04 03:08:00,1088.9614035087718,"device=""eth0""",eth0
2025-11-04 03:08:15,1088.9684210526314,"device=""eth0""",eth0
2025-11-04 03:08:30,1088.9543859649123,"device=""eth0""",eth0
2025-11-04 03:08:45,1088.9824561403507,"device=""eth0""",eth0
2025-11-04 03:09:00,1088.9754385964911,"device=""eth0""",eth0
2025-11-04 03:09:15,1088.9333333333332,"device=""eth0""",eth0
2025-11-04 03:09:30,1089.0210526315789,"device=""eth0""",eth0
2025-11-04 03:09:45,1088.9929824561402,"device=""eth0""",eth0
2025-11-04 03:10:00,1089.098245614035,"device=""eth0""",eth0
2025-11-04 03:10:15,1089.1649122807016,"device=""eth0""",eth0
2025-11-04 03:10:30,1089.1824561403507,"device=""eth0""",eth0
2025-11-04 03:10:45,1089.1614035087719,"device=""eth0""",eth0
2025-11-04 03:11:00,1089.1508771929823,"device=""eth0""",eth0
2025-11-04 03:11:15,1089.19649122807,"device=""eth0""",eth0
2025-11-04 03:11:30,1089.1894736842105,"device=""eth0""",eth0
2025-11-04 03:11:45,1089.19649122807,"device=""eth0""",eth0
2025-11-04 03:12:00,1089.1333333333332,"device=""eth0""",eth0
2025-11-04 03:12:15,1089.1298245614034,"device=""eth0""",eth0
2025-11-04 03:12:30,1089.2912280701753,"device=""eth0""",eth0
2025-11-04 03:12:45,1089.2807017543857,"device=""eth0""",eth0
2025-11-04 03:13:00,1089.2807017543857,"device=""eth0""",eth0
2025-11-04 03:13:15,1089.238596491228,"device=""eth0""",eth0
2025-11-04 03:13:30,1089.2456140350876,"device=""eth0""",eth0
2025-11-04 03:13:45,1089.3473684210526,"device=""eth0""",eth0
2025-11-04 03:14:00,1089.3684210526314,"device=""eth0""",eth0
2025-11-04 03:14:15,1089.319298245614,"device=""eth0""",eth0
2025-11-04 03:14:30,1089.3087719298244,"device=""eth0""",eth0
2025-11-04 03:14:45,1089.2631578947367,"device=""eth0""",eth0
2025-11-04 03:15:00,1089.357894736842,"device=""eth0""",eth0
2025-11-04 03:15:15,1089.4245614035087,"device=""eth0""",eth0
2025-11-04 03:15:30,1089.5228070175438,"device=""eth0""",eth0
2025-11-04 03:15:45,1089.5719298245613,"device=""eth0""",eth0
2025-11-04 03:16:00,1089.5473684210526,"device=""eth0""",eth0
2025-11-04 03:16:15,1089.5614035087717,"device=""eth0""",eth0
2025-11-04 03:16:30,1089.6140350877192,"device=""eth0""",eth0
2025-11-04 03:16:45,1089.6526315789472,"device=""eth0""",eth0
2025-11-04 03:17:00,1089.7087719298245,"device=""eth0""",eth0
2025-11-04 03:17:15,1089.659649122807,"device=""eth0""",eth0
2025-11-04 03:17:30,1089.5929824561401,"device=""eth0""",eth0
2025-11-04 03:17:45,1089.6140350877192,"device=""eth0""",eth0
2025-11-04 03:18:00,1089.7017543859647,"device=""eth0""",eth0
2025-11-04 03:18:15,1089.6526315789472,"device=""eth0""",eth0
2025-11-04 03:18:30,1089.6,"device=""eth0""",eth0
2025-11-04 03:18:45,1089.6666666666665,"device=""eth0""",eth0
2025-11-04 03:19:00,1089.7228070175438,"device=""eth0""",eth0
2025-11-04 03:19:15,1089.8140350877193,"device=""eth0""",eth0
2025-11-04 03:19:30,1089.7438596491227,"device=""eth0""",eth0
2025-11-04 03:19:45,1089.7122807017543,"device=""eth0""",eth0
2025-11-04 03:20:00,1089.7122807017543,"device=""eth0""",eth0
2025-11-04 03:20:15,1089.6701754385963,"device=""eth0""",eth0
2025-11-04 03:20:30,1089.8245614035086,"device=""eth0""",eth0
2025-11-04 03:20:45,1089.9508771929823,"device=""eth0""",eth0
2025-11-04 03:21:00,1089.9228070175438,"device=""eth0""",eth0
2025-11-04 03:21:15,1089.8842105263157,"device=""eth0""",eth0
2025-11-04 03:21:30,1089.9122807017543,"device=""eth0""",eth0
2025-11-04 03:21:45,1089.8807017543859,"device=""eth0""",eth0
2025-11-04 03:22:00,1089.8551945067243,"device=""eth0""",eth0
2025-11-04 02:57:00,0.0,"device=""lo""",lo
2025-11-04 02:57:15,0.0,"device=""lo""",lo
2025-11-04 02:57:30,0.0,"device=""lo""",lo
2025-11-04 02:57:45,0.0,"device=""lo""",lo
2025-11-04 02:58:00,0.0,"device=""lo""",lo
2025-11-04 02:58:15,0.0,"device=""lo""",lo
2025-11-04 02:58:30,0.0,"device=""lo""",lo
2025-11-04 02:58:45,0.0,"device=""lo""",lo
2025-11-04 02:59:00,0.0,"device=""lo""",lo
2025-11-04 02:59:15,0.0,"device=""lo""",lo
2025-11-04 02:59:30,0.0,"device=""lo""",lo
2025-11-04 02:59:45,0.0,"device=""lo""",lo
2025-11-04 03:00:00,0.0,"device=""lo""",lo
2025-11-04 03:00:15,0.0,"device=""lo""",lo
2025-11-04 03:00:30,0.0,"device=""lo""",lo
2025-11-04 03:00:45,0.0,"device=""lo""",lo
2025-11-04 03:01:00,0.0,"device=""lo""",lo
2025-11-04 03:01:15,0.0,"device=""lo""",lo
2025-11-04 03:01:30,0.0,"device=""lo""",lo
2025-11-04 03:01:45,0.0,"device=""lo""",lo
2025-11-04 03:02:00,0.0,"device=""lo""",lo
2025-11-04 03:02:15,0.0,"device=""lo""",lo
2025-11-04 03:02:30,0.0,"device=""lo""",lo
2025-11-04 03:02:45,0.0,"device=""lo""",lo
2025-11-04 03:03:00,0.0,"device=""lo""",lo
2025-11-04 03:03:15,0.0,"device=""lo""",lo
2025-11-04 03:03:30,0.0,"device=""lo""",lo
2025-11-04 03:03:45,0.0,"device=""lo""",lo
2025-11-04 03:04:00,0.0,"device=""lo""",lo
2025-11-04 03:04:15,0.0,"device=""lo""",lo
2025-11-04 03:04:30,0.0,"device=""lo""",lo
2025-11-04 03:04:45,0.0,"device=""lo""",lo
2025-11-04 03:05:00,0.0,"device=""lo""",lo
2025-11-04 03:05:15,0.0,"device=""lo""",lo
2025-11-04 03:05:30,0.0,"device=""lo""",lo
2025-11-04 03:05:45,0.0,"device=""lo""",lo
2025-11-04 03:06:00,0.0,"device=""lo""",lo
2025-11-04 03:06:15,0.0,"device=""lo""",lo
2025-11-04 03:06:30,0.0,"device=""lo""",lo
2025-11-04 03:06:45,0.0,"device=""lo""",lo
2025-11-04 03:07:00,0.0,"device=""lo""",lo
2025-11-04 03:07:15,0.0,"device=""lo""",lo
2025-11-04 03:07:30,0.0,"device=""lo""",lo
2025-11-04 03:07:45,0.0,"device=""lo""",lo
2025-11-04 03:08:00,0.0,"device=""lo""",lo
2025-11-04 03:08:15,0.0,"device=""lo""",lo
2025-11-04 03:08:30,0.0,"device=""lo""",lo
2025-11-04 03:08:45,0.0,"device=""lo""",lo
2025-11-04 03:09:00,0.0,"device=""lo""",lo
2025-11-04 03:09:15,0.0,"device=""lo""",lo
2025-11-04 03:09:30,0.0,"device=""lo""",lo
2025-11-04 03:09:45,0.0,"device=""lo""",lo
2025-11-04 03:10:00,0.0,"device=""lo""",lo
2025-11-04 03:10:15,0.0,"device=""lo""",lo
2025-11-04 03:10:30,0.0,"device=""lo""",lo
2025-11-04 03:10:45,0.0,"device=""lo""",lo
2025-11-04 03:11:00,0.0,"device=""lo""",lo
2025-11-04 03:11:15,0.0,"device=""lo""",lo
2025-11-04 03:11:30,0.0,"device=""lo""",lo
2025-11-04 03:11:45,0.0,"device=""lo""",lo
2025-11-04 03:12:00,0.0,"device=""lo""",lo
2025-11-04 03:12:15,0.0,"device=""lo""",lo
2025-11-04 03:12:30,0.0,"device=""lo""",lo
2025-11-04 03:12:45,0.0,"device=""lo""",lo
2025-11-04 03:13:00,0.0,"device=""lo""",lo
2025-11-04 03:13:15,0.0,"device=""lo""",lo
2025-11-04 03:13:30,0.0,"device=""lo""",lo
2025-11-04 03:13:45,0.0,"device=""lo""",lo
2025-11-04 03:14:00,0.0,"device=""lo""",lo
2025-11-04 03:14:15,0.0,"device=""lo""",lo
2025-11-04 03:14:30,0.0,"device=""lo""",lo
2025-11-04 03:14:45,0.0,"device=""lo""",lo
2025-11-04 03:15:00,0.0,"device=""lo""",lo
2025-11-04 03:15:15,0.0,"device=""lo""",lo
2025-11-04 03:15:30,0.0,"device=""lo""",lo
2025-11-04 03:15:45,0.0,"device=""lo""",lo
2025-11-04 03:16:00,0.0,"device=""lo""",lo
2025-11-04 03:16:15,0.0,"device=""lo""",lo
2025-11-04 03:16:30,0.0,"device=""lo""",lo
2025-11-04 03:16:45,0.0,"device=""lo""",lo
2025-11-04 03:17:00,0.0,"device=""lo""",lo
2025-11-04 03:17:15,0.0,"device=""lo""",lo
2025-11-04 03:17:30,0.0,"device=""lo""",lo
2025-11-04 03:17:45,0.0,"device=""lo""",lo
2025-11-04 03:18:00,0.0,"device=""lo""",lo
2025-11-04 03:18:15,0.0,"device=""lo""",lo
2025-11-04 03:18:30,0.0,"device=""lo""",lo
2025-11-04 03:18:45,0.0,"device=""lo""",lo
2025-11-04 03:19:00,0.0,"device=""lo""",lo
2025-11-04 03:19:15,0.0,"device=""lo""",lo
2025-11-04 03:19:30,0.0,"device=""lo""",lo
2025-11-04 03:19:45,0.0,"device=""lo""",lo
2025-11-04 03:20:00,0.0,"device=""lo""",lo
2025-11-04 03:20:15,0.0,"device=""lo""",lo
2025-11-04 03:20:30,0.0,"device=""lo""",lo
2025-11-04 03:20:45,0.0,"device=""lo""",lo
2025-11-04 03:21:00,0.0,"device=""lo""",lo
2025-11-04 03:21:15,0.0,"device=""lo""",lo
