timestamp,value,metric,container_label_com_docker_compose_service
2025-11-03 22:03:36,979.6942221321259,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:03:51,1758.8956512907876,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:04:06,2652.278612515042,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:04:21,3422.0621391729755,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:04:36,4256.471475757818,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:04:51,5133.634217230311,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:05:06,5940.329799853396,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:05:21,6739.295121939034,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:05:36,7610.938466467629,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:05:51,8435.535917905601,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:06:06,9248.971571388953,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:06:21,10126.368459332678,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:06:36,10897.307065213485,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:06:51,11745.612212099506,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:07:06,12550.773715542191,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:07:21,13407.511809282643,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:07:36,14261.303722378916,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:07:51,15027.566982709975,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:08:06,15897.86086559766,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:08:21,16516.65522218641,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:08:36,16546.45757687383,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:08:51,16493.4147978301,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:09:06,16601.578464233084,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:09:21,16547.44714854483,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:09:36,16536.910824233168,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:09:51,16551.5321896536,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:10:06,16612.634830393392,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:10:21,16545.851069420358,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:10:36,16519.209379437707,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:10:51,16560.57179522242,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:11:06,16490.870943417307,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:11:21,16544.928926881716,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:11:36,16570.535795697644,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:11:51,16549.297846261597,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:12:06,16525.68195566807,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:12:21,16549.16508811305,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:12:36,16597.623578817267,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:12:51,16543.35213593864,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:13:06,16662.577184424954,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:13:21,16604.11120554623,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:13:36,16594.192368577158,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:13:51,16552.218795615965,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:14:06,16612.2669083653,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:14:21,16547.387867782127,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:14:36,16604.415936411642,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-03 22:14:51,16612.638559125586,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
