timestamp,value,metric,container_label_com_docker_compose_service
2025-11-04 00:02:21,0.006794398785761968,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:02:36,0.010430773169831912,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:02:51,0.014183706702628106,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:03:06,0.017930958235313963,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:03:21,0.02267544093594131,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:03:36,0.02693952269261639,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:03:51,0.03151585840352368,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:04:06,0.035320144535205746,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:04:21,0.039155666107537374,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:04:36,0.04260463838181715,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:04:51,0.046406422671100615,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:05:06,0.05001087335612399,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:05:21,0.05389377265929327,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:05:36,0.05734687821775811,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:05:51,0.06122909422510995,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:06:06,0.06483394385615919,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:06:21,0.06886995758485795,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:06:36,0.07235414923934189,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:06:51,0.07732197726145472,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:07:06,0.07713171655654237,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:07:21,0.07712517253433558,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:07:36,0.07706913302000871,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:07:51,0.07704249547236303,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:08:06,0.07633770134196383,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:08:21,0.07614935995491479,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:08:36,0.07541589147038646,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:08:51,0.07556317362699223,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:09:06,0.07527132591313,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:09:21,0.07574279475158091,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:09:36,0.07558608930263025,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:09:51,0.07589127517889135,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:10:06,0.07572475838888577,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:10:21,0.07619064174503068,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:10:36,0.07582841881566213,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:10:51,0.07618553937079789,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:11:06,0.07590387624655881,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:11:21,0.07646138294798194,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:11:36,0.07641720082878371,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:11:51,0.07703506928163459,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:12:06,0.07702537290738319,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:12:21,0.07731790928384943,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:12:36,0.07725920405513349,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:12:51,0.07714326007758593,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:13:06,0.07672504334360974,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:13:21,0.07665736658803601,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
