timestamp,value,metric,container_label_com_docker_compose_service
2025-11-04 00:02:24,1109.6965670147954,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:02:39,2015.3491832806271,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:02:54,2771.7348166215797,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:03:09,3628.88290592549,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:03:24,4428.986597560379,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:03:39,5218.490797813243,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:03:54,6049.541995958064,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:04:09,6885.087998694091,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:04:24,7730.180441966344,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:04:39,8540.08646797094,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:04:54,9381.845941163192,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:05:09,10249.375962214606,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:05:24,11104.842727325751,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:05:39,11891.649514588984,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:05:54,12779.978301116254,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:06:09,13530.413105714719,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:06:24,14384.58288886014,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:06:39,15220.844322867477,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:06:54,16032.47083081294,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:07:09,16577.343752741413,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:07:24,16558.756668336304,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:07:39,16627.356965086685,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:07:54,16578.244923266626,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:08:09,16621.17164710879,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:08:24,16631.028041321097,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:08:39,16667.111118929093,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:08:54,16668.054040741652,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:09:09,16601.376352525647,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:09:24,16629.354089317174,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:09:39,16689.604778019984,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:09:54,16616.487103345033,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:10:09,16596.167581648086,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:10:24,16684.966073540174,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:10:39,16566.98542025512,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:10:54,16656.79820709714,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:11:09,16652.849176920052,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:11:24,16632.955872502636,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:11:39,16685.13958462318,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:11:54,16691.63039002812,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:12:09,16630.46183943428,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:12:24,16668.49619278192,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:12:39,16694.18649250659,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:12:54,16623.543511552034,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:13:09,16659.27652970217,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:13:24,16606.424381571025,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:13:39,16646.209158350724,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:13:54,16712.08653460187,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:14:09,16732.125797160716,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:14:24,16628.07389970154,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:14:39,16659.50756618659,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:14:54,16637.53793533646,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:15:09,16592.273253111427,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:15:24,16654.9723398359,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:15:39,16713.840684290193,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
2025-11-04 00:15:54,16628.10096793624,"container_label_com_docker_compose_service=""cadvisor""",cadvisor
